Track Id,Track title,href,Duration (ms),Explicit,Artist IDs,Album ID,Album Name,Album Type
2QTcJmSgeLRtG1c82ZYHQc,Stay,https://api.spotify.com/v1/tracks/2QTcJmSgeLRtG1c82ZYHQc,240706,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
0Fa44LgIeMrbxKWCXtZwjr,Nobodys Business,https://api.spotify.com/v1/tracks/0Fa44LgIeMrbxKWCXtZwjr,216293,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
30gt5ZXVMAq4Op8LdNYBE6,Love Without Tragedy  Mother Mary,https://api.spotify.com/v1/tracks/30gt5ZXVMAq4Op8LdNYBE6,418880,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
6p4Ki26JFsOwZUOhNUs4gv,Get It Over With,https://api.spotify.com/v1/tracks/6p4Ki26JFsOwZUOhNUs4gv,211880,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
5lw2QIfJRUZ0VdtnZKCREi,No Love Allowed,https://api.spotify.com/v1/tracks/5lw2QIfJRUZ0VdtnZKCREi,249133,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
1NXNNUwK2esjAT7fPVUFjH,Lost In Paradise,https://api.spotify.com/v1/tracks/1NXNNUwK2esjAT7fPVUFjH,215413,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
0lSsYcjh7pXJObtDFzVhCP,Half Of Me,https://api.spotify.com/v1/tracks/0lSsYcjh7pXJObtDFzVhCP,192853,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
5kfmdnQvDiI7mrXA9I9NiW,Diamonds,https://api.spotify.com/v1/tracks/5kfmdnQvDiI7mrXA9I9NiW,303533,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
7uzX7sXPumEF2JEcK6TklG,Diamonds,https://api.spotify.com/v1/tracks/7uzX7sXPumEF2JEcK6TklG,269453,False,5pKCCKE2ajJHZ9KAiaK11H,4HsLpiXxuq5kxvMEALLyrh,Unapologetic (Deluxe Version),album
2qJeiWIZhb3FqREoDPPFPu,Phresh Out The Runway,https://api.spotify.com/v1/tracks/2qJeiWIZhb3FqREoDPPFPu,222413,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
6O20JhBJPePEkBdrB5sqRx,Diamonds,https://api.spotify.com/v1/tracks/6O20JhBJPePEkBdrB5sqRx,225146,False,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
3Naj4ZtvX9VpVqJH5EKmJE,Numb,https://api.spotify.com/v1/tracks/3Naj4ZtvX9VpVqJH5EKmJE,205066,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
5r67bGhYXZNqk2m2Wupfmu,Pour It Up,https://api.spotify.com/v1/tracks/5r67bGhYXZNqk2m2Wupfmu,161200,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
5Mk1tgVrSuoWWwPVFNS0jB,Loveeeeeee Song,https://api.spotify.com/v1/tracks/5Mk1tgVrSuoWWwPVFNS0jB,256320,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
4IBihEaN04iwfX5I9sGFj9,Jump,https://api.spotify.com/v1/tracks/4IBihEaN04iwfX5I9sGFj9,264453,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
42Ow7PS3YtCWplolUUigDo,Right Now,https://api.spotify.com/v1/tracks/42Ow7PS3YtCWplolUUigDo,181626,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
2RWs4c3ZJ74WwXlVC3QCQN,What Now,https://api.spotify.com/v1/tracks/2RWs4c3ZJ74WwXlVC3QCQN,243093,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
0GNI8K3VATWBABQFAzBAYe,Stay,https://api.spotify.com/v1/tracks/0GNI8K3VATWBABQFAzBAYe,240706,False,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
6EAxaAk1eZx0aqqH4ff4rP,Nobodys Business,https://api.spotify.com/v1/tracks/6EAxaAk1eZx0aqqH4ff4rP,216293,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
7JpsDefhsnsWn1P6cYfzMr,Love Without Tragedy  Mother Mary,https://api.spotify.com/v1/tracks/7JpsDefhsnsWn1P6cYfzMr,418866,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
0GcIIPBfjcETGw1dJFwdhn,Get It Over With,https://api.spotify.com/v1/tracks/0GcIIPBfjcETGw1dJFwdhn,211893,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
2fv47VVvysXZPpT7xsdg7b,No Love Allowed,https://api.spotify.com/v1/tracks/2fv47VVvysXZPpT7xsdg7b,249133,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
0coJqb1j6Ym9OMz2i2MuyC,Lost In Paradise,https://api.spotify.com/v1/tracks/0coJqb1j6Ym9OMz2i2MuyC,215413,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
1L3wDPfRVoNSwt7gXoeIkl,Half Of Me,https://api.spotify.com/v1/tracks/1L3wDPfRVoNSwt7gXoeIkl,192853,True,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
4DjW2vouRxIHW2I0ZM7sYs,Diamonds  Dave Aude 100 Extended,https://api.spotify.com/v1/tracks/4DjW2vouRxIHW2I0ZM7sYs,303533,False,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
3S5ECEL7AEn0qhbZoefB8d,Diamonds  Gregor Salto Downtempo Remix,https://api.spotify.com/v1/tracks/3S5ECEL7AEn0qhbZoefB8d,269453,False,5pKCCKE2ajJHZ9KAiaK11H,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),album
03cL2gI39EAUUEwpi3mIfr,Phresh Out The Runway,https://api.spotify.com/v1/tracks/03cL2gI39EAUUEwpi3mIfr,222413,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
7Kt59L2ZZGtOnIhvMwzG6f,Diamonds,https://api.spotify.com/v1/tracks/7Kt59L2ZZGtOnIhvMwzG6f,225146,False,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
5EW2czprA3Pf7ctNFkoOdZ,Numb,https://api.spotify.com/v1/tracks/5EW2czprA3Pf7ctNFkoOdZ,205066,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
76VtA90NKurNqaQpV126Ue,Pour It Up,https://api.spotify.com/v1/tracks/76VtA90NKurNqaQpV126Ue,161200,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
3DZQ6mzUkAdHqZWzqxBKIK,Loveeeeeee Song,https://api.spotify.com/v1/tracks/3DZQ6mzUkAdHqZWzqxBKIK,256320,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
5nUg4ZcXsUAPie730EgUYK,Jump,https://api.spotify.com/v1/tracks/5nUg4ZcXsUAPie730EgUYK,264453,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
28OX5qT45GZBuu8CNKBOj6,Right Now,https://api.spotify.com/v1/tracks/28OX5qT45GZBuu8CNKBOj6,181626,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
0aUWfpD3PlSv3FTTKcT2rN,What Now,https://api.spotify.com/v1/tracks/0aUWfpD3PlSv3FTTKcT2rN,243093,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
1dEy9Pl81QopSxNsPxXQxv,Stay,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,240706,False,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
0qJWmTaT1qvCq0brgx8k2P,Nobodys Business,https://api.spotify.com/v1/tracks/0qJWmTaT1qvCq0brgx8k2P,216293,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
7I5iWxgkVGe4M9msr9BMp9,Love Without Tragedy  Mother Mary,https://api.spotify.com/v1/tracks/7I5iWxgkVGe4M9msr9BMp9,418866,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
3NsVe4VhqzB2M0R282HJJB,Get It Over With,https://api.spotify.com/v1/tracks/3NsVe4VhqzB2M0R282HJJB,211893,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
4hXLxBb41Xs1KzCD0gfsC8,No Love Allowed,https://api.spotify.com/v1/tracks/4hXLxBb41Xs1KzCD0gfsC8,249133,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
6jLGCgYpIqGJ1WI4x4hBXY,Lost In Paradise,https://api.spotify.com/v1/tracks/6jLGCgYpIqGJ1WI4x4hBXY,215413,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
4bXImuY3OhNXhbQbVLFHKp,Half Of Me,https://api.spotify.com/v1/tracks/4bXImuY3OhNXhbQbVLFHKp,192853,True,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
0brevRGa7ZTMpKp7tqWqLR,Diamonds  Dave Aude 100 Extended,https://api.spotify.com/v1/tracks/0brevRGa7ZTMpKp7tqWqLR,303533,False,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
1JwPEU7fF9qedJwr6fUCh6,Diamonds  Gregor Salto Downtempo Remix,https://api.spotify.com/v1/tracks/1JwPEU7fF9qedJwr6fUCh6,269453,False,5pKCCKE2ajJHZ9KAiaK11H,4eddbruVtOqw8khwxSH6H2,Unapologetic (Deluxe),album
3ZhCUXoZxgFMmUuixdDiQS,Phresh Out The Runway,https://api.spotify.com/v1/tracks/3ZhCUXoZxgFMmUuixdDiQS,222413,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
5VmkzMD9SUgWOGWKG7GVcg,Diamonds,https://api.spotify.com/v1/tracks/5VmkzMD9SUgWOGWKG7GVcg,225146,False,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
05IyqbGd19RBeCNFMfnGQe,Numb,https://api.spotify.com/v1/tracks/05IyqbGd19RBeCNFMfnGQe,205066,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
3pKQIwxQBKO2In4l5EZmBO,Pour It Up,https://api.spotify.com/v1/tracks/3pKQIwxQBKO2In4l5EZmBO,161200,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
2ox4vr3lkUVpCR57bbWwLy,Loveeeeeee Song,https://api.spotify.com/v1/tracks/2ox4vr3lkUVpCR57bbWwLy,256320,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
72RJMmJFIxNgwM9pf8pqpY,Jump,https://api.spotify.com/v1/tracks/72RJMmJFIxNgwM9pf8pqpY,264453,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
6R9VF2uQtYwPNH0PxzedcX,Right Now,https://api.spotify.com/v1/tracks/6R9VF2uQtYwPNH0PxzedcX,181626,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
5I6KaV4xAc6ZYyOgEtp6dc,What Now,https://api.spotify.com/v1/tracks/5I6KaV4xAc6ZYyOgEtp6dc,243093,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
1AoKQqqkNTpmWqW8HKs8oL,Stay,https://api.spotify.com/v1/tracks/1AoKQqqkNTpmWqW8HKs8oL,240706,False,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
1gqrHlva1UviyDTl1Bobsj,Nobodys Business,https://api.spotify.com/v1/tracks/1gqrHlva1UviyDTl1Bobsj,216293,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
4FN1OcBACY1ac3C2WK9er5,Love Without Tragedy  Mother Mary,https://api.spotify.com/v1/tracks/4FN1OcBACY1ac3C2WK9er5,418866,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
36su1AYFo1yBgtT8kVV2nN,Get It Over With,https://api.spotify.com/v1/tracks/36su1AYFo1yBgtT8kVV2nN,211893,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
2q03jmzxgUJvghzGeafaWO,No Love Allowed,https://api.spotify.com/v1/tracks/2q03jmzxgUJvghzGeafaWO,249133,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
79KamO3qH7KJ5EGXcOqXn4,Lost In Paradise,https://api.spotify.com/v1/tracks/79KamO3qH7KJ5EGXcOqXn4,215760,True,5pKCCKE2ajJHZ9KAiaK11H,0XJya16l3K1J2dEwY19F8z,Unapologetic,album
6JAJrnyEyqsE2NWmAjK6pJ,Phresh Out The Runway,https://api.spotify.com/v1/tracks/6JAJrnyEyqsE2NWmAjK6pJ,222413,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
5pDUMdIiW0rNLzFryqpC9j,Diamonds,https://api.spotify.com/v1/tracks/5pDUMdIiW0rNLzFryqpC9j,225146,False,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
7kjUzVpN8IAlG6OQdXjDvR,Numb,https://api.spotify.com/v1/tracks/7kjUzVpN8IAlG6OQdXjDvR,205066,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
1edP9mOIcf8lDzlO1ORbCr,Pour It Up,https://api.spotify.com/v1/tracks/1edP9mOIcf8lDzlO1ORbCr,161200,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
3Ij4WlSogXNafuyz6V2Xvl,Loveeeeeee Song,https://api.spotify.com/v1/tracks/3Ij4WlSogXNafuyz6V2Xvl,256320,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
1MYpR4qlg2WQT304NecqXp,Jump,https://api.spotify.com/v1/tracks/1MYpR4qlg2WQT304NecqXp,264453,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
3dK6PU05GCPr505YNOwV24,Right Now,https://api.spotify.com/v1/tracks/3dK6PU05GCPr505YNOwV24,181626,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
4RuOaq8cJzcA3UMdZ0dQCk,What Now,https://api.spotify.com/v1/tracks/4RuOaq8cJzcA3UMdZ0dQCk,243093,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
5rvSPYxUGL3Bu8BWtLj5Yw,Stay,https://api.spotify.com/v1/tracks/5rvSPYxUGL3Bu8BWtLj5Yw,240706,False,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
5PpxwDAoIGOcAe3iVgcAwt,Nobodys Business,https://api.spotify.com/v1/tracks/5PpxwDAoIGOcAe3iVgcAwt,216293,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
3V3MTfAMIgas5iC13xIFX1,Love Without Tragedy  Mother Mary,https://api.spotify.com/v1/tracks/3V3MTfAMIgas5iC13xIFX1,418866,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
1tJ3ja9lE1jiWj0FGrk9aG,Get It Over With,https://api.spotify.com/v1/tracks/1tJ3ja9lE1jiWj0FGrk9aG,211893,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
2SlLKFpeeI2uxQUFEdXzr8,No Love Allowed,https://api.spotify.com/v1/tracks/2SlLKFpeeI2uxQUFEdXzr8,249133,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
0FXI1DzlVxnv5GNQoscEmM,Lost In Paradise,https://api.spotify.com/v1/tracks/0FXI1DzlVxnv5GNQoscEmM,215760,True,5pKCCKE2ajJHZ9KAiaK11H,4XBfFj0WYyh5mBtU61EdyY,Unapologetic,album
1LNsiNXYJFb9nizFWy8Lor,Phresh Out The Runway  Album Version (Edited),https://api.spotify.com/v1/tracks/1LNsiNXYJFb9nizFWy8Lor,222413,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
4JQSMg83F8qYwSBt5xOXsQ,Diamonds,https://api.spotify.com/v1/tracks/4JQSMg83F8qYwSBt5xOXsQ,225146,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
6SavoZyhZqZaOwv2m2Le1c,Numb  Album Version (Edited),https://api.spotify.com/v1/tracks/6SavoZyhZqZaOwv2m2Le1c,205066,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
2ZNcAjINatNtr3ZwQaTLWd,Pour It Up  Album Version (Edited),https://api.spotify.com/v1/tracks/2ZNcAjINatNtr3ZwQaTLWd,161200,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
3Myn5X4gqs0TqFWFMxyHak,Loveeeeeee Song  Album Version (Edited),https://api.spotify.com/v1/tracks/3Myn5X4gqs0TqFWFMxyHak,256320,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
4O3HRDIBChh0quFPhfDXd1,Jump  Album Version (Edited),https://api.spotify.com/v1/tracks/4O3HRDIBChh0quFPhfDXd1,264453,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
2yIuxJvRVnKrFOafuugHje,Right Now  Album Version (Edited),https://api.spotify.com/v1/tracks/2yIuxJvRVnKrFOafuugHje,181626,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
7yofGzP2N4cC8OzHDs1RVU,What Now  Album Version (Edited),https://api.spotify.com/v1/tracks/7yofGzP2N4cC8OzHDs1RVU,243093,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
4zzzZ1UNfr75ASG1lUE9L1,Stay  Album Version (Edited),https://api.spotify.com/v1/tracks/4zzzZ1UNfr75ASG1lUE9L1,240706,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
4rKGL79Uy3WgNd1SF2grGV,Nobodys Business  Album Version (Edited),https://api.spotify.com/v1/tracks/4rKGL79Uy3WgNd1SF2grGV,216293,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
2tJQteXiSUfSdEW7LfIeHY,Love Without Tragedy  Mother Mary  Album Version (Edited),https://api.spotify.com/v1/tracks/2tJQteXiSUfSdEW7LfIeHY,418880,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
1h7LbYPMtS2L74f8GbK4Cc,Get It Over With  Album Version (Edited),https://api.spotify.com/v1/tracks/1h7LbYPMtS2L74f8GbK4Cc,211880,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
6PPXmrFJnVxbguHF8oW4Dc,No Love Allowed  Album Version (Edited),https://api.spotify.com/v1/tracks/6PPXmrFJnVxbguHF8oW4Dc,249133,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
0KC1GgXs38dpEuYMqtyWb7,Lost In Paradise  Album Version (Edited),https://api.spotify.com/v1/tracks/0KC1GgXs38dpEuYMqtyWb7,215413,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
59qTiT5r4APNFPU1042gHe,Half Of Me  Album Version (Edited),https://api.spotify.com/v1/tracks/59qTiT5r4APNFPU1042gHe,192853,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
6eSaqh208RQgFsQnU2izZY,Diamonds  Dave Aude 100 Extended,https://api.spotify.com/v1/tracks/6eSaqh208RQgFsQnU2izZY,303533,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
5JwNovalAo6b7c0mud7lQV,Diamonds  Gregor Salto Downtempo Remix,https://api.spotify.com/v1/tracks/5JwNovalAo6b7c0mud7lQV,269453,False,5pKCCKE2ajJHZ9KAiaK11H,1ciAVKFdlpLi2eGDlXv6Bo,Unapologetic (Deluxe),album
5C3XPfy7OSXHpclNc6UfN8,Phresh Out The Runway  Album Version (Edited),https://api.spotify.com/v1/tracks/5C3XPfy7OSXHpclNc6UfN8,222413,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
7i0jaBLpIADxqNbhAb4XFb,Diamonds,https://api.spotify.com/v1/tracks/7i0jaBLpIADxqNbhAb4XFb,225146,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
3gkigp03NzQ3eHB39uwW6F,Numb  Album Version (Edited),https://api.spotify.com/v1/tracks/3gkigp03NzQ3eHB39uwW6F,205066,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
2gtYsdzVF47HhN61NaULAv,Pour It Up  Album Version (Edited),https://api.spotify.com/v1/tracks/2gtYsdzVF47HhN61NaULAv,161200,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
7fSg2bktX4zvkY6VpArJJK,Loveeeeeee Song  Album Version (Edited),https://api.spotify.com/v1/tracks/7fSg2bktX4zvkY6VpArJJK,256320,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
3qVmMSEuMYCPdUVNrapUG9,Jump  Album Version (Edited),https://api.spotify.com/v1/tracks/3qVmMSEuMYCPdUVNrapUG9,264453,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
2jrJmE5g5YjgBj66As4Wgg,Right Now  Album Version (Edited),https://api.spotify.com/v1/tracks/2jrJmE5g5YjgBj66As4Wgg,181626,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
2Nm9ozosnDBfXRLOgMCNd2,What Now  Album Version (Edited),https://api.spotify.com/v1/tracks/2Nm9ozosnDBfXRLOgMCNd2,243093,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
2Yy0FsAV2I5VXU4xpph2WN,Stay  Album Version (Edited),https://api.spotify.com/v1/tracks/2Yy0FsAV2I5VXU4xpph2WN,240706,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
1nU9uMV52uwVjlh1vPE7MI,Nobodys Business  Album Version (Edited),https://api.spotify.com/v1/tracks/1nU9uMV52uwVjlh1vPE7MI,216293,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
72mdt7PXj2TGTIKaNNeKuX,Love Without Tragedy  Mother Mary  Album Version (Edited),https://api.spotify.com/v1/tracks/72mdt7PXj2TGTIKaNNeKuX,418880,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
2YQDSkzHLnJSuqNZMqr4Hz,Get It Over With  Album Version (Edited),https://api.spotify.com/v1/tracks/2YQDSkzHLnJSuqNZMqr4Hz,211880,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
4OfY1ClwqlDiQsRI3IdL30,No Love Allowed  Album Version (Edited),https://api.spotify.com/v1/tracks/4OfY1ClwqlDiQsRI3IdL30,249133,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
751YV4A25c5gXdXkBptKNg,Lost In Paradise  Album Version (Edited),https://api.spotify.com/v1/tracks/751YV4A25c5gXdXkBptKNg,215760,False,5pKCCKE2ajJHZ9KAiaK11H,5UDXzVwWnn3mDy3mTpQPYb,Unapologetic (Edited Version),album
2tSFTvHVaLxkqXHaofPKQk,You Da One,https://api.spotify.com/v1/tracks/2tSFTvHVaLxkqXHaofPKQk,200013,True,5pKCCKE2ajJHZ9KAiaK11H,3sW7wD2qdMjs7KncaOoIJ5,Talk That Talk (Deluxe),album
